1000
911.825000 610.993000 1
311.135000 742.524000 1
755.878000 714.538000 1
252.362000 427.794000 1
145.345000 545.550000 1
219.773000 370.351000 1
330.266000 399.275000 1
860.943000 387.178000 1
706.842000 885.710000 1
476.786000 157.739000 1
12.071000 666.117000 1
646.022000 634.110000 1
161.682000 618.531000 1
387.961000 25.490000 1
556.219000 975.905000 1
328.875000 984.397000 1
103.250000 640.010000 1
726.921000 375.481000 1
354.548000 495.636000 1
803.275000 16.245000 1
557.538000 23.048000 1
902.949000 887.804000 1
938.676000 280.244000 1
791.334000 161.870000 1
165.954000 268.120000 1
319.609000 178.025000 1
934.238000 481.984000 1
328.488000 612.272000 1
616.867000 716.449000 1
154.114000 173.086000 1
208.706000 482.989000 1
157.483000 311.956000 1
639.351000 400.757000 1
687.437000 993.899000 1
412.745000 7.064000 1
526.496000 970.283000 1
546.465000 429.445000 1
858.087000 1.493000 1
709.689000 165.773000 1
163.363000 391.996000 1
433.893000 999.324000 1
570.021000 884.483000 1
481.308000 414.861000 1
496.755000 98.175000 1
131.310000 650.869000 1
787.614000 856.368000 1
650.210000 461.449000 1
684.677000 289.561000 1
862.206000 888.466000 1
799.812000 274.951000 1
895.531000 326.309000 1
245.234000 441.996000 1
272.106000 619.673000 1
443.489000 981.796000 1
785.446000 123.204000 1
373.792000 735.692000 1
122.528000 460.165000 1
620.175000 120.189000 1
875.027000 633.283000 1
734.716000 522.689000 1
284.152000 522.330000 1
895.410000 450.715000 1
983.780000 580.087000 1
740.276000 362.338000 1
468.553000 56.441000 1
153.642000 364.084000 1
382.750000 915.228000 1
322.432000 654.856000 1
51.254000 765.921000 1
153.004000 353.052000 1
889.125000 43.148000 1
88.744000 528.006000 1
19.666000 708.920000 1
648.195000 411.045000 1
342.203000 382.911000 1
450.086000 142.707000 1
905.242000 345.496000 1
593.422000 405.374000 1
925.583000 850.051000 1
284.064000 394.137000 1
906.492000 437.706000 1
274.573000 805.594000 1
352.935000 597.006000 1
460.450000 920.541000 1
879.279000 129.807000 1
273.593000 284.757000 1
172.955000 362.338000 1
812.763000 192.621000 1
587.610000 460.958000 1
120.018000 929.813000 1
843.869000 570.105000 1
588.872000 265.463000 1
915.601000 698.647000 1
670.837000 841.185000 1
65.050000 954.902000 1
751.674000 971.542000 1
908.960000 26.247000 1
293.488000 261.895000 1
139.605000 270.290000 1
182.436000 18.885000 1
400.097000 972.382000 1
303.642000 89.405000 1
334.720000 116.405000 1
798.378000 922.330000 1
577.363000 918.397000 1
368.495000 421.232000 1
488.502000 473.719000 1
203.048000 920.455000 1
172.366000 873.885000 1
761.640000 237.416000 1
345.139000 29.666000 1
725.310000 254.100000 1
572.266000 18.798000 1
32.347000 711.871000 1
289.089000 731.136000 1
730.756000 689.186000 1
703.518000 34.398000 1
294.943000 38.238000 1
667.155000 93.322000 1
476.920000 244.518000 1
11.719000 361.767000 1
182.103000 16.573000 1
835.486000 385.151000 1
937.028000 7.853000 1
775.388000 215.021000 1
761.621000 120.528000 1
244.687000 486.932000 1
374.628000 816.953000 1
22.082000 923.327000 1
45.177000 311.171000 1
654.463000 775.933000 1
516.710000 357.981000 1
326.684000 811.653000 1
912.571000 993.839000 1
904.975000 389.491000 1
754.710000 433.046000 1
267.610000 453.165000 1
449.619000 103.097000 1
838.316000 386.648000 1
627.302000 130.056000 1
601.669000 905.275000 1
250.584000 362.708000 1
908.559000 141.564000 1
696.014000 930.642000 1
64.892000 741.191000 1
758.165000 235.707000 1
33.476000 274.875000 1
593.689000 360.160000 1
602.881000 506.260000 1
870.352000 24.208000 1
412.104000 625.062000 1
973.607000 196.066000 1
78.227000 423.226000 1
815.515000 432.895000 1
326.226000 442.817000 1
562.951000 444.247000 1
864.445000 329.888000 1
806.956000 773.004000 1
987.804000 19.322000 1
703.646000 569.048000 1
760.513000 461.812000 1
804.756000 793.989000 1
253.039000 914.797000 1
670.502000 372.272000 1
937.409000 540.854000 1
396.481000 349.513000 1
165.916000 886.440000 1
61.932000 760.495000 1
309.666000 877.447000 1
193.390000 152.245000 1
836.617000 756.341000 1
596.492000 701.062000 1
602.581000 919.800000 1
474.066000 590.386000 1
455.474000 694.065000 1
159.434000 215.987000 1
672.229000 480.542000 1
526.329000 925.268000 1
395.339000 196.831000 1
813.893000 332.749000 1
737.685000 726.726000 1
198.614000 419.953000 1
613.166000 260.546000 1
180.448000 439.184000 1
137.994000 373.838000 1
591.429000 490.963000 1
646.531000 704.274000 1
192.025000 765.465000 1
140.426000 182.443000 1
355.851000 595.901000 1
876.508000 31.637000 1
328.240000 548.737000 1
512.180000 854.569000 1
990.358000 907.519000 1
51.400000 804.251000 1
240.268000 789.085000 1
47.329000 438.883000 1
209.038000 660.495000 1
699.429000 389.486000 1
99.679000 353.775000 1
279.676000 207.461000 1
844.738000 442.560000 1
428.087000 553.115000 1
208.025000 568.513000 1
735.559000 80.228000 1
680.766000 128.419000 1
111.865000 9.007000 1
193.509000 624.045000 1
863.576000 700.219000 1
531.565000 431.329000 1
20.822000 288.185000 1
220.414000 68.151000 1
727.068000 945.805000 1
728.646000 942.850000 1
851.643000 344.677000 1
296.625000 131.320000 1
552.138000 657.716000 1
90.232000 980.225000 1
210.831000 298.257000 1
65.091000 946.390000 1
378.485000 262.209000 1
591.162000 490.350000 1
271.216000 784.671000 1
630.748000 651.145000 1
484.890000 162.313000 1
82.474000 22.064000 1
966.850000 819.240000 1
90.215000 693.919000 1
765.045000 818.861000 1
636.769000 616.689000 1
679.890000 449.746000 1
264.361000 232.029000 1
107.462000 354.593000 1
728.606000 834.646000 1
169.202000 310.049000 1
297.388000 547.687000 1
572.259000 888.550000 1
554.389000 359.827000 1
189.573000 185.137000 1
10.972000 190.815000 1
863.802000 609.798000 1
212.879000 347.005000 1
945.391000 303.094000 1
40.924000 226.788000 1
638.307000 194.045000 1
359.829000 318.198000 1
160.143000 624.190000 1
66.579000 267.606000 1
495.135000 795.185000 1
618.604000 664.337000 1
105.235000 915.992000 1
728.376000 677.494000 1
804.543000 799.118000 1
553.673000 510.468000 1
500.607000 564.646000 1
701.284000 880.762000 1
690.796000 914.163000 1
227.767000 636.187000 1
733.610000 785.043000 1
379.328000 371.917000 1
495.440000 739.157000 1
690.115000 655.583000 1
879.700000 273.046000 1
439.541000 374.835000 1
68.232000 58.145000 1
555.525000 689.819000 1
974.138000 800.253000 1
883.665000 295.033000 1
115.723000 437.338000 1
805.501000 132.683000 1
518.336000 506.785000 1
13.445000 725.485000 1
420.949000 757.564000 1
878.024000 154.559000 1
542.607000 257.352000 1
42.828000 38.047000 1
996.510000 249.296000 1
693.630000 876.210000 1
522.342000 649.524000 1
767.397000 106.926000 1
707.669000 839.274000 1
796.745000 681.807000 1
639.528000 196.762000 1
493.192000 271.603000 1
634.101000 298.694000 1
404.286000 668.789000 1
805.479000 417.731000 1
394.274000 742.780000 1
691.647000 272.299000 1
413.691000 750.606000 1
46.003000 972.872000 1
788.653000 42.513000 1
222.168000 998.636000 1
435.075000 260.862000 1
648.160000 718.825000 1
367.789000 872.181000 1
558.099000 680.886000 1
70.341000 713.979000 1
877.649000 563.533000 1
985.583000 28.102000 1
862.227000 389.869000 1
696.891000 184.059000 1
323.953000 607.518000 1
443.191000 15.600000 1
396.169000 856.883000 1
766.207000 442.172000 1
346.107000 71.212000 1
1.038000 568.275000 1
586.200000 952.465000 1
829.137000 234.360000 1
671.290000 713.278000 1
622.894000 229.390000 1
910.517000 693.235000 1
943.369000 788.166000 1
256.768000 445.304000 1
332.620000 635.348000 1
835.174000 545.863000 1
819.407000 159.127000 1
153.381000 262.598000 1
691.079000 65.902000 1
635.833000 457.286000 1
508.075000 981.940000 1
44.851000 25.465000 1
550.215000 631.051000 1
977.930000 895.705000 1
381.764000 165.573000 1
125.335000 4.658000 1
911.315000 35.852000 1
697.893000 854.684000 1
340.370000 471.013000 1
816.341000 672.990000 1
106.361000 651.515000 1
218.854000 925.768000 1
326.994000 888.587000 1
704.719000 18.073000 1
954.490000 340.552000 1
991.712000 978.917000 1
322.493000 36.563000 1
520.734000 389.060000 1
667.614000 15.016000 1
801.117000 49.378000 1
180.589000 442.805000 1
54.036000 91.904000 1
478.657000 268.281000 1
462.941000 335.380000 1
739.295000 279.282000 1
524.722000 362.008000 1
447.149000 743.576000 1
287.777000 774.143000 1
148.516000 992.496000 1
308.568000 619.358000 1
849.400000 300.280000 1
114.627000 688.245000 1
853.195000 635.361000 1
77.306000 520.810000 1
166.729000 394.775000 1
86.540000 347.319000 1
837.580000 656.929000 1
955.575000 832.590000 1
925.210000 934.868000 1
167.970000 180.857000 1
730.502000 692.692000 1
542.866000 694.003000 1
952.621000 346.995000 1
984.498000 617.489000 1
855.843000 293.067000 1
753.199000 705.243000 1
109.699000 867.826000 1
393.489000 962.895000 1
19.539000 987.147000 1
0.057000 186.268000 1
381.922000 86.597000 1
49.939000 735.855000 1
743.526000 521.867000 1
84.797000 185.089000 1
973.087000 252.767000 1
882.298000 219.942000 1
461.811000 941.516000 1
913.945000 930.784000 1
288.511000 898.444000 1
64.625000 660.706000 1
707.863000 817.824000 1
882.302000 817.562000 1
202.002000 275.791000 1
296.809000 221.541000 1
779.290000 296.866000 1
924.162000 677.564000 1
899.816000 490.453000 1
413.419000 159.694000 1
12.320000 498.216000 1
861.135000 501.760000 1
267.335000 743.434000 1
721.702000 245.499000 1
684.950000 635.647000 1
692.635000 489.814000 1
50.443000 273.613000 1
666.872000 758.306000 1
91.437000 549.174000 1
92.221000 809.792000 1
341.317000 389.030000 1
547.685000 120.607000 1
202.249000 471.847000 1
798.172000 618.417000 1
478.653000 727.943000 1
778.111000 490.973000 1
742.512000 639.247000 1
992.733000 526.199000 1
899.033000 230.787000 1
288.050000 100.335000 1
866.435000 980.686000 1
590.149000 916.878000 1
770.651000 773.374000 1
191.537000 378.440000 1
322.548000 283.758000 1
188.232000 663.866000 1
189.140000 735.918000 1
784.473000 907.741000 1
724.117000 98.997000 1
526.158000 202.770000 1
343.293000 820.622000 1
210.096000 85.805000 1
459.869000 719.181000 1
612.004000 358.902000 1
949.969000 900.055000 1
459.237000 816.404000 1
397.093000 565.739000 1
249.634000 167.744000 1
339.113000 441.171000 1
546.184000 178.013000 1
241.281000 250.769000 1
841.879000 430.422000 1
986.687000 142.705000 1
854.515000 227.156000 1
758.054000 380.674000 1
429.927000 101.347000 1
201.296000 640.023000 1
187.152000 177.517000 1
359.204000 315.509000 1
52.771000 309.173000 1
731.916000 28.360000 1
641.929000 645.361000 1
594.099000 407.916000 1
813.105000 449.564000 1
849.087000 875.641000 1
627.578000 606.721000 1
126.410000 985.809000 1
553.495000 629.449000 1
128.514000 408.010000 1
856.606000 402.921000 1
305.036000 802.885000 1
504.268000 22.684000 1
959.260000 207.773000 1
200.201000 834.816000 1
39.634000 252.972000 1
660.342000 771.550000 1
281.333000 302.271000 1
416.911000 391.784000 1
710.187000 746.368000 1
357.701000 75.627000 1
138.361000 985.279000 1
198.700000 781.124000 1
971.088000 752.195000 1
410.573000 615.955000 1
676.557000 783.531000 1
535.228000 981.594000 1
102.768000 39.496000 1
4.278000 62.028000 1
763.621000 720.832000 1
896.845000 803.255000 1
490.156000 557.187000 1
91.157000 287.841000 1
375.810000 24.420000 1
679.626000 602.350000 1
287.140000 553.679000 1
194.329000 425.502000 1
538.958000 393.029000 1
206.626000 26.398000 1
145.224000 133.551000 1
158.705000 821.781000 1
433.435000 693.933000 1
319.727000 536.203000 1
249.782000 324.006000 1
598.232000 529.755000 1
561.190000 495.077000 1
849.363000 51.346000 1
568.616000 456.872000 1
339.188000 944.426000 1
481.293000 535.166000 1
546.776000 768.433000 1
88.845000 741.105000 1
710.287000 144.155000 1
134.134000 433.265000 1
686.905000 795.710000 1
566.817000 361.963000 1
133.844000 516.604000 1
572.248000 453.571000 1
52.807000 338.382000 1
293.929000 651.039000 1
868.138000 855.119000 1
662.468000 233.853000 1
422.818000 231.084000 1
690.725000 762.006000 1
175.511000 688.370000 1
813.524000 238.639000 1
973.156000 418.721000 1
496.097000 683.443000 1
79.228000 630.231000 1
633.061000 766.133000 1
942.294000 716.230000 1
128.096000 592.490000 1
232.834000 700.345000 1
46.061000 285.641000 1
555.079000 856.343000 1
453.033000 423.217000 1
711.462000 115.501000 1
657.070000 134.280000 1
862.938000 864.148000 1
412.638000 554.801000 1
552.518000 742.514000 1
793.440000 525.674000 1
161.235000 289.537000 1
725.470000 240.463000 1
436.121000 358.531000 1
522.949000 378.415000 1
74.761000 167.397000 1
970.905000 823.947000 1
384.094000 533.318000 1
109.588000 939.174000 1
389.661000 562.621000 1
362.391000 617.476000 1
194.475000 535.814000 1
268.108000 57.413000 1
916.314000 680.747000 1
612.214000 468.832000 1
423.261000 922.006000 1
510.859000 100.849000 1
211.544000 752.681000 1
857.664000 164.017000 1
111.212000 380.613000 1
58.784000 702.325000 1
64.363000 546.041000 1
526.272000 448.457000 1
79.359000 152.212000 1
387.631000 985.373000 1
231.186000 750.023000 1
119.201000 425.661000 1
802.189000 387.309000 1
999.426000 234.855000 1
584.408000 611.640000 1
703.687000 7.670000 1
533.646000 730.898000 1
624.871000 261.542000 1
483.579000 998.887000 1
425.559000 111.143000 1
379.501000 0.695000 1
813.468000 443.864000 1
546.736000 856.092000 1
408.673000 142.448000 1
8.305000 796.305000 1
127.821000 239.491000 1
62.680000 247.022000 1
181.504000 864.869000 1
150.683000 180.930000 1
99.724000 735.092000 1
792.570000 319.763000 1
259.114000 842.568000 1
567.014000 883.985000 1
620.463000 50.593000 1
882.872000 562.374000 1
161.737000 778.725000 1
563.070000 491.557000 1
738.941000 109.806000 1
347.650000 147.615000 1
768.606000 872.307000 1
943.920000 896.427000 1
111.798000 522.952000 1
659.801000 293.302000 1
904.173000 326.837000 1
990.584000 520.249000 1
61.929000 783.154000 1
840.012000 321.043000 1
142.074000 923.378000 1
721.380000 278.889000 1
973.972000 120.604000 1
841.264000 652.061000 1
899.330000 920.686000 1
659.970000 154.623000 1
546.844000 523.972000 1
818.590000 315.451000 1
396.279000 278.862000 1
728.230000 24.429000 1
801.814000 904.384000 1
834.083000 705.987000 1
231.221000 824.667000 1
226.236000 293.150000 1
124.173000 582.601000 1
614.193000 782.600000 1
505.979000 851.925000 1
61.489000 996.303000 1
972.529000 419.105000 1
164.716000 871.859000 1
339.791000 824.687000 1
542.835000 886.636000 1
865.011000 361.425000 1
718.439000 261.291000 1
156.640000 446.669000 1
802.072000 958.454000 1
867.405000 636.156000 1
180.794000 98.626000 1
977.175000 407.030000 1
908.128000 617.701000 1
505.983000 38.673000 1
400.301000 11.963000 1
890.598000 978.142000 1
524.618000 863.128000 1
397.248000 689.335000 1
251.339000 253.391000 1
30.374000 794.174000 1
656.379000 895.385000 1
671.952000 374.818000 1
673.028000 344.944000 1
337.840000 475.101000 1
819.750000 205.245000 1
627.609000 0.544000 1
820.224000 121.136000 1
923.927000 728.352000 1
738.837000 429.910000 1
767.026000 655.490000 1
441.873000 657.624000 1
633.633000 482.844000 1
520.752000 547.233000 1
172.179000 772.092000 1
800.624000 718.905000 1
82.618000 457.004000 1
130.642000 270.922000 1
831.822000 803.671000 1
132.218000 686.014000 1
795.124000 951.969000 1
891.260000 939.085000 1
952.513000 711.484000 1
576.573000 876.440000 1
439.836000 831.763000 1
306.351000 723.214000 1
487.253000 264.576000 1
380.839000 637.238000 1
747.420000 417.943000 1
184.471000 435.951000 1
706.387000 985.096000 1
671.208000 305.358000 1
958.452000 801.851000 1
576.280000 306.626000 1
121.874000 224.851000 1
992.641000 916.998000 1
176.820000 400.253000 1
372.435000 129.333000 1
111.737000 949.008000 1
522.126000 67.925000 1
780.771000 828.477000 1
791.140000 784.377000 1
609.405000 688.331000 1
421.615000 873.178000 1
106.274000 606.087000 1
309.129000 812.662000 1
591.183000 496.690000 1
118.020000 65.987000 1
298.541000 210.652000 1
372.613000 420.415000 1
435.503000 365.254000 1
853.765000 612.323000 1
765.507000 226.200000 1
258.009000 393.596000 1
691.560000 780.135000 1
977.874000 988.684000 1
124.964000 285.366000 1
773.061000 734.369000 1
973.697000 194.676000 1
123.899000 596.323000 1
800.763000 949.381000 1
408.985000 908.298000 1
446.071000 43.357000 1
974.285000 744.612000 1
254.010000 346.899000 1
681.379000 689.513000 1
228.505000 51.496000 1
818.189000 510.365000 1
277.696000 76.198000 1
903.961000 485.608000 1
372.685000 398.187000 1
474.292000 497.649000 1
